r,n,phi,eta,mu,srr_node,srr_face
0.078125,80,0.8641861959560914,1.0,3629330457.00223,-2947323.5185809773,-2870675.0724035185
0.078375,74,0.8287675971131222,1.0,4546190474.090873,-2924177.049338931,-2871199.1916382005
0.078625,58,0.8085749772531585,1.0,5068904708.833826,-2905551.4981407453,-2870667.1003107526
0.078875,78,0.7753219582446464,1.0,5929705660.095782,-2886712.1596120805,-2855078.192064395
0.079125,73,0.7379604430768473,1.0,6896860786.335493,-2880726.8941890667,-2855695.2719211997
0.079375,70,0.7041471748825961,1.0,7772164572.119165,-2875510.0021554297,-2849839.0217346204
0.079625,73,0.667248388837646,1.0,8727341307.193153,-2873949.845403591,-2846496.6464138394
0.079875,71,0.6205512873011558,1.0,9936161156.407366,-2865389.0295065357,-2840863.784528464
0.080125,72,0.5925763940427851,1.0,10660330433.250841,-2851192.3257572246,-2829309.1254150867
0.080375,73,0.5470434393256446,1.0,11839014712.240627,-2857700.1449825233,-2835340.178994846
0.080625,67,0.5028091652885462,1.0,12984080823.674574,-2847291.2301305486,-2826505.3972058287
0.080875,82,0.46917951875972064,1.0,13854631305.57836,-2832899.258980797,-2813984.5316908164
0.081125,69,0.4247862205081818,1.0,15003813981.437004,-2833529.879598896,-2815387.9364846367
0.081375,65,0.3902882295496324,1.0,15896842774.58639,-2835429.6000323077,-2816885.552276436
0.081625,80,0.3590852972414969,1.0,16704574361.487707,-2816380.7760819574,-2798772.4471827354
0.081875,81,0.313649258506867,1.0,17880749834.587833,-2816672.9502199036,-2801854.445023439
0.082125,67,0.2873369139849768,1.0,18561881709.819305,-2806588.160474957,-2796972.2386611393
0.082375,72,0.2552818641031323,1.0,19391671553.08067,-2803107.287322907,-2788820.7201699363
0.082625,64,0.22531531090829893,1.0,20167397735.703403,-2803911.1168156234,-2790828.8716822206
0.082875,74,0.20026313365295442,1.0,20815908417.006153,-2781123.223851583,-2771900.6606149757
0.083125,74,0.17609653685164936,1.0,21441494608.443455,-2788761.416653433,-2776847.4567328193
0.083375,71,0.14738318804909734,1.0,22184779840.885838,-2786046.999729203,-2775463.6995771937
0.083625,68,0.13474792691663054,1.0,22511861264.66532,-2760906.168239441,-2753401.6239189995
0.083875,74,0.11296380573185781,1.0,23075773739.30283,-2769839.8987192796,-2762005.259661249
0.084125,50,0.098500856885723,1.0,23450167418.31341,-2767663.948215583,-2761354.316192708
0.084375,93,0.08682739592392708,1.0,23752351298.154842,-2746793.612388928,-2741367.1475364952
0.084625,64,0.07274919023700778,1.0,24116785361.848717,-2758248.678044607,-2751513.0531359734
0.084875,78,0.05920105747627565,1.0,24467497745.746128,-2740674.384938867,-2737712.1246706364
0.085125,68,0.0541324954269391,1.0,24598704570.380077,-2737144.009712354,-2732622.2371136327
0.085375,69,0.043400432806727667,1.0,24876519036.191917,-2735750.611888059,-2732222.2477436448
0.085625,66,0.038215786803002576,1.0,25010730856.502747,-2718870.8391451347,-2717409.528019223
0.085875,80,0.030534237132352985,1.0,25209578523.897053,-2724672.030959032,-2720678.3082902557
0.08612500000000001,65,0.025480574065563786,1.0,25340399667.509182,-2727734.58495872,-2725351.748638507
0.08637500000000001,86,0.022704638382424203,1.0,25412258648.977207,-2704127.855429991,-2704389.8734910153
0.08662500000000001,68,0.018693614638525476,1.0,25516089614.02127,-2709237.5588869043,-2707755.1375174946
0.08687500000000001,60,0.01434909396701394,1.0,25628553613.93229,-2709114.194997578,-2707106.949719355
0.08712500000000001,85,0.01354128933282863,1.0,25649464767.81466,-2687830.8982024784,-2688151.3849047674
0.08737500000000001,72,0.009888160722188143,1.0,25744031116.281143,-2699553.8510291786,-2698334.2770843655
0.08762500000000001,74,0.008304500933608225,1.0,25785026367.032238,-2687589.7920525377,-2696249.9707864407
0.08787500000000001,78,0.007108364805257021,1.0,25815990025.30519,-2688069.158055086,-2694357.2803587294
0.088125,67,0.005273973366165505,1.0,25863475815.854088,-2688513.77974459,-2689942.4752952666
0.088375,64,0.003871091206868461,1.0,25899791384.582516,-2689865.218919025,-2689907.4959786185
0.088625,66,0.0028334891307375157,1.0,25926651166.966072,-2681986.9313543024,-2681588.999994411
0.088875,64,0.00258027619006587,1.0,25933205938.433475,-2684799.484364257,-2684914.115931241
0.089125,59,0.0017774273209018566,1.0,25953988805.4002,-2671577.8206269136,-2670726.305965214
0.089375,54,0.0016072990068423275,1.0,25958392814.989265,-2678348.2842011163,-2677748.0243416345
0.089625,58,0.0011254486641100404,1.0,25970866185.701378,-2664925.1678772075,-2664190.9108430888
0.089875,54,0.0007169037862540849,1.0,25981441941.827503,-2676832.566013219,-2675943.336335153
0.090125,59,0.00038445860335659685,1.0,25990047750.810062,-2655022.6296697725,-2652685.0612262823
0.090375,52,0.00033524226998493407,1.0,25991321784.50226,-2667432.9656512337,-2666735.4107778315
0.090625,56,8.172214198177679e-05,1.0,25997884507.943798,-2648742.2515339563,-2645670.5283059636
0.090875,42,0.0,1.0,25999999999.999996,-2652708.1410418428,-2650751.003661544
0.091125,57,0.0,1.0,25999999999.999992,-2644392.1122199977,-2642753.0796395265
0.091375,52,0.0,1.0,25999999999.999992,-2655708.367840967,-2652936.2867885837
0.091625,50,0.0,1.0,25999999999.999992,-2625928.367802381,-2623275.808088499
0.091875,46,0.0,1.0,25999999999.999992,-2649516.3159651114,-2647645.7819664874
0.092125,51,0.0,1.0,25999999999.999992,-2608294.3424493545,-2604875.4066261672
0.092375,38,0.0,1.0,25999999999.999992,-2641937.4741634713,-2639089.808016016
0.092625,54,0.0,1.0,25999999999.99999,-2609042.122613012,-2602117.5745187225
0.092875,42,0.0,1.0,25999999999.999996,-2638160.8293757048,-2635221.534959122
0.093125,49,0.0,1.0,25999999999.999996,-2598138.0438675233,-2593863.7988257497
0.093375,36,0.0,1.0,25999999999.999992,-2622652.811650843,-2618104.1267047883
0.093625,48,0.0,1.0,25999999999.999996,-2569274.6954853167,-2563524.00004135
0.093875,39,0.0,1.0,25999999999.99999,-2615383.49576712,-2610662.2470067237
0.094125,48,0.0,1.0,25999999999.999996,-2585768.4178288947,-2580628.1060275524
0.094375,44,0.0,1.0,25999999999.999992,-2591404.2749649873,-2585982.613186554
0.094625,40,0.0,1.0,25999999999.999996,-2571345.8508630134,-2564218.971815127
0.094875,39,0.0,1.0,25999999999.99999,-2576103.500722106,-2568978.6617843444
0.095125,40,0.0,1.0,25999999999.999996,-2549615.1047613495,-2541227.9657354755
0.095375,40,0.0,1.0,25999999999.999996,-2566887.253329181,-2559369.3822982805
0.095625,40,0.0,1.0,25999999999.999996,-2557023.7307962687,-2548950.776847989
0.095875,41,0.0,1.0,25999999999.999996,-2537674.864858729,-2537735.9443402607
0.096125,40,0.0,1.0,25999999999.999996,-2548430.138132777,-2539886.129364827
0.096375,30,0.0,1.0,26000000000.000008,-2494986.54399769,-2479519.3416533805
0.096625,38,0.0,1.0,25999999999.999992,-2551083.868010078,-2542210.41049882
0.096875,41,0.0,1.0,25999999999.999996,-2508582.0056996886,-2498223.618802707
0.097125,34,0.0,1.0,25999999999.999996,-2530312.937563636,-2519098.280074978
0.097375,42,0.0,1.0,25999999999.999996,-2490298.6587980865,-2479387.1760616656
0.097625,30,0.0,1.0,26000000000.000008,-2503208.5817465256,-2488646.711015502
0.097875,35,0.0,1.0,25999999999.999996,-2459913.73509014,-2459966.768092035
0.098125,30,0.0,1.0,26000000000.000008,-2523038.437971013,-2510057.443838969
0.098375,42,0.0,1.0,25999999999.999996,-2453180.7550310493,-2440729.693867633
0.098625,26,0.0,1.0,26000000000.000004,-2487861.8093322306,-2470250.492912851
0.098875,35,0.0,1.0,25999999999.999996,-2423879.132871785,-2407413.7533931048
0.099125,32,0.0,1.0,26000000000.0,-2475032.720018775,-2475109.6922637643
0.099375,34,0.0,1.0,25999999999.999996,-2415455.3516260707,-2398222.15663649
0.099625,26,0.0,1.0,26000000000.000004,-2456984.930365262,-2437895.838680953
0.099875,37,0.0,1.0,25999999999.999992,-2395737.05661953,-2379469.1460356084
