r,n,phi,eta,mu,srr_node,srr_face
0.049875,159,1.0,0.7705684757921263,87674736.96704438,-3308504.5344392997,-3300919.9677029755
0.050125,168,1.0,0.844421958444979,96023135.83225025,-3615386.803388565,-3753549.183074205
0.050375,183,1.0,0.9072891110156253,103128644.92290379,-3865077.5707692,-4123465.5904825595
0.050625,168,1.0,0.952625068815917,108251562.38233529,-4033952.7154692593,-4337569.750594906
0.050875000000000004,159,1.0,0.9786838489919014,111194702.73225884,-4119761.1861153035,-4393116.66431123
0.051125000000000004,178,1.0,0.9924168258427435,112744573.15798046,-4149173.7488956503,-4348522.434475827
0.051375000000000004,173,1.0,0.9973853905721098,113304770.94944711,-4145843.964638995,-4260435.308217307
0.051625000000000004,170,1.0,0.9986187883047198,113443854.58692764,-4129756.265626711,-4184496.979485023
0.051875000000000004,171,1.0,0.9992616908874814,113516512.7718401,-4114490.020036666,-4138505.1867679153
0.052125,182,1.0,0.9996347567743399,113558697.94291367,-4094010.431057592,-4104759.6213380373
0.052375,179,1.0,0.9998218605735838,113579857.13156527,-4073904.6157132103,-4080992.0937346844
0.052625,164,1.0,0.999919236647714,113590868.64033799,-4056026.1160943233,-4061118.327710524
0.052875,179,1.0,0.9999711569157637,113596739.26866983,-4037683.5715378313,-4040062.392544687
0.053125,189,1.0,0.9999898507878726,113598852.7687902,-4017613.910005842,-4019331.1113424697
0.053375,165,1.0,0.9999968607624402,113599645.1959139,-3997255.3046611813,-3998493.554275874
0.053625,164,1.0,0.9999990340172918,113599890.83512983,-3979755.210904315,-3980668.5241670758
0.053875,179,1.0,0.9999997449486966,113599971.18013692,-3959109.647649474,-3959663.828239917
0.054125,163,1.0,0.999999937570898,113599992.94654244,-3940126.327526201,-3940342.2249921747
0.054375,164,1.0,0.9999999829789612,113599998.07706632,-3921667.6390224304,-3921841.132241933
0.054625,170,1.0,0.9999999963602477,113599999.58884226,-3902578.05726745,-3902577.3479219857
0.054875,156,1.0,0.9999999992302356,113599999.91304931,-3883964.6802270664,-3884482.111041746
0.055125,163,1.0,0.9999999997896191,113599999.97623664,-3865784.1926529366,-3865189.4233432
0.055375,134,1.0,0.9999999999528423,113599999.99467342,-3845777.680820994,-3845884.108210323
0.055625,131,1.0,0.9999999999900475,113599999.998876,-3829314.2702191183,-3829455.991116254
0.055875,137,1.0,0.9999999999967628,113599999.9996344,-3813059.8172127805,-3813070.4945628433
0.056125,130,1.0,0.9999999999990576,113599999.99989355,-3793115.4571348154,-3792974.100863688
0.056375,122,1.0,0.9999999999997838,113599999.99997558,-3777170.856501143,-3777029.4769981997
0.056625,119,1.0,0.9999999999999081,113599999.99998964,-3761065.695357487,-3760456.258231935
0.056875,121,1.0,0.9999999999999669,113599999.99999629,-3741342.573870454,-3741342.0839371816
0.057125,118,1.0,0.9999999999999972,113599999.99999975,-3727232.694676066,-3726888.494479125
0.057375,102,1.0,0.9999999999999997,113600000.00000001,-3711882.6721150363,-3711755.140986167
0.057625,110,1.0,0.9999999999999983,113599999.99999987,-3694276.988574241,-3694571.9126768545
0.057875,115,1.0,0.9999999999999997,113600000.00000001,-3679991.321959263,-3679697.8175531127
0.058125,96,1.0,1.0,113600000.0,-3661988.4092544,-3662570.108277715
0.058375,100,1.0,1.0,113600000.00000006,-3646001.6756969993,-3645618.7595439088
0.058625000000000003,105,1.0,1.0,113600000.0,-3634041.254610373,-3633671.186941077
0.058875000000000004,95,1.0,1.0,113600000.00000003,-3616330.422589054,-3616678.509221621
0.059125000000000004,98,1.0,1.0,113600000.00000003,-3602696.3720409116,-3602479.3549440736
0.059375000000000004,101,1.0,1.0,113600000.00000003,-3588285.7869908335,-3587657.9584149034
